Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,method,mean,lower,upper,attr,min_age,max_age
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,19.7759038936097,17.0481930117325,22.6740967056042,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.6512051249002,18.5825303827884,24.5493979368947,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,19.9444046988029,17.1934523265542,22.867291594317,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.8356844547238,18.740863035944,24.758571350238,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,20.0228150622195,17.2610474674306,22.9571931316827,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.9215302836369,18.8145417394994,24.8559083531001,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,19.9132761283881,17.1666173520587,22.8316010782381,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.8016040371145,18.711612913744,24.7199289869645,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,19.7814915382667,17.0530099467816,22.6805032292195,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.6573226324126,18.5877808419919,24.5563343233655,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,19.9226643314016,17.1747106305187,22.8423651385898,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.8118825007587,18.7204345872653,24.7315833079468,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,19.6170674891401,16.9112650768449,22.4919825522037,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.477306647593,18.4332789337609,24.3522217106566,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,18.8603893597155,16.2589563445823,21.6244119382945,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,20.6488745576195,17.7222624155947,23.4128971361985,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,16.2068535252903,13.9714254528365,18.5819958522725,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.7437103251023,15.2288537435917,20.1188526520845,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,16.1238692265551,13.8998872642716,18.4868500614812,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.6528568256249,15.150877118056,20.0158376605511,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,16.011683672035,13.8031755793405,18.3582235205229,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.5300329857624,15.0454613814811,19.8765728342503,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.9841805678221,13.7794660067432,18.3266897889684,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.4999218285638,15.01961794735,19.8424310497101,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.9095706509535,13.715147112891,18.241145660145,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.4182368333715,14.9495103530511,19.749811842563,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.9499959097974,13.7499964739633,18.2874953103712,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.4624955219334,14.98749615662,19.7999949225071,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,16.0430879133285,13.8302482011453,18.3942301075232,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.5644152154545,15.0749705392484,19.9155574096492,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,16.0936759217135,13.8738585532013,18.4522318757577,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.6198003625656,15.1225058229894,19.9783563166098,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,16.0355994116488,13.823792596249,18.3856441530111,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.5562165972362,15.0679339299113,19.9062613385985,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,16.0158366186897,13.8067557057669,18.36298508867,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.534579746324,15.049363719286,19.8817282163044,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,16.0018701771738,13.7947156699774,18.3469718410699,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.5192889008713,15.0362400802753,19.8643905647674,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.9766455793236,13.7729703270031,18.3180505349142,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.491672315294,15.0125376564334,19.8330772708845,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.4687170547423,13.3351009092606,17.7356842093166,attributable,25,150
2010,44,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,16.935578154761,14.535259991094,19.2025453093352,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,22.273847690522,17.4014435082203,27.1462518728237,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,32.4826945486779,26.9142326260475,38.0511564713084,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,21.8775873173977,17.0918650917169,26.6633095430784,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,31.9048148378716,26.4354180085222,37.374211667221,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,21.5683450008259,16.8502695318952,26.2864204697565,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,31.4538364595377,26.0617502093312,36.8459227097441,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,21.5180578217684,16.8109826732565,26.2251329702802,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,31.3805009900788,26.0009865346368,36.7600154455209,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,21.2967937232553,16.6381200962932,25.9554673502174,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,31.0578241797472,25.7336257489335,36.3820226105611,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,21.5714450709829,16.8526914617053,26.2901986802603,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,31.4583573951833,26.0654961274376,36.851218662929,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,21.3898352135567,16.7108087605911,26.0688616665222,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,31.1935096864368,25.8460508830477,36.540968489826,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,21.3424472154799,16.6737868870937,26.0111075438661,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,31.1244021892415,25.7887903853716,36.4600139931115,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,21.0748672152798,16.4647400119374,25.6849944186223,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,30.7341813556164,25.4654645517965,36.0028981594363,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,21.0914232900054,16.4776744453167,25.7051721346941,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,30.7583256312578,25.4854698087565,36.0311814537592,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,21.4530752007477,16.7602150005841,26.1459354009113,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,31.2857346677571,25.9224658675702,36.649003467944,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,21.4933019465554,16.7916421457464,26.1949617473643,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,31.3443986720599,25.9710731854211,36.7177241586987,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,21.0702551657493,16.4611368482416,25.6793734832569,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,30.727455450051,25.4598916586138,35.9950192414884,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,22.0993688453883,17.2651319104596,26.933605780317,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,32.2282462328579,26.7034040215109,37.7530884442049,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.7697796943843,17.0076403862377,26.5319190025308,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.7475953876437,26.3051504640477,37.1900403112398,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.4960521865998,16.7937907707811,26.1983136024185,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.3484094387913,25.9743963921414,36.7224224854413,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.4491377651428,16.7571388790178,26.1411366512678,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.2799925741665,25.9177081328809,36.6422770154522,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.2429946530385,16.5960895726863,25.8898997333907,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,30.9793672023478,25.6686185390882,36.2901158656074,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.4991449619251,16.7962070015039,26.2020829223462,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.3529197361407,25.9781334956595,36.7277059766219,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.339505255943,16.6714884812055,26.0075220306806,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.1201118315836,25.7852355175978,36.4549881455693,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.2792360703159,16.6244031799342,25.9340689606974,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.0322192692106,25.7124102516317,36.3520282867896,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.0182747015447,16.4205271105818,25.6160222925076,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,30.6516506064193,25.3970819310332,35.9062192818054,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.0204349785249,16.4222148269726,25.6186551300773,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,30.6548010103488,25.3996922657176,35.9099097549801,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.380665157055,16.7036446539492,26.0576856601608,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.1801366873718,25.8349703981081,36.5253029766356,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,21.4252611310555,16.7384852586371,26.1120370034738,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.2451724827892,25.8888572000254,36.601487765553,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,20.9775178331009,16.38868580711,25.5663498590917,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,30.5922135066054,25.3478340483302,35.8365929648806,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.9022805995354,9.29865671838705,14.5059044806838,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.3574925409891,14.3819223911053,20.333062690873,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.9061788687162,9.30170224118448,14.5106554962478,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.3631775168777,14.3866327996987,20.3397222340567,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.9081183231396,9.30321743995279,14.5130192063264,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.3660058879119,14.388976307127,20.3430354686968,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.915183419767,9.30873704669293,14.521629792841,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.3763091538268,14.3975132988851,20.3551050087685,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.914392887612,9.30811944344686,14.5206663317771,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.3751562944341,14.3965580725312,20.3537545163371,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.9129426876598,9.30698647473419,14.5188989005853,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.3730414195038,14.3948057475889,20.3512770914188,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.907183049056,9.30248675707498,14.511879341037,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.36464194654,14.387846184276,20.341437708804,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.9105077389055,9.30508417101991,14.5159313067911,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.3694904525705,14.3918635178442,20.3471173872969,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.8981853021534,9.29545726730729,14.5009133369994,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.3515202323069,14.3769739067686,20.3260665578453,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.8961397016389,9.29385914190534,14.4984202613723,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.34853706489,14.3745021394803,20.3225719902997,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.9045479739842,9.30042810467511,14.5086678432932,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.3607991287269,14.3846621352309,20.3369361222229,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.9236180042875,9.31532656584961,14.5319094427254,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.3886095895859,14.4077050885141,20.3695140906578,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,11.8213258980598,9.2354108578592,14.4072409382604,attributable,25,150
2010,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,17.2394336013372,14.2841021268223,20.1947650758521,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,105.945907585804,101.361709661418,110.530105510189,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,110.020750185258,104.92719693594,114.604948109643,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,105.417558873533,100.856222191505,109.978895555561,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,109.472080368669,104.403928499749,114.033417050697,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,105.406866835321,100.845992789562,109.967740881081,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,109.460977098218,104.393339269597,114.021851143978,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,104.922447044006,100.382533469987,109.462360618026,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,108.957925776468,103.913577360891,113.497839350488,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,104.399357967912,99.8820780558388,108.916637879985,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,108.414717889755,103.395517987451,112.931997801828,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,104.227200474821,99.7173696850452,108.737031264597,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,108.235938954622,103.225015854871,112.745769744398,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,103.640153976319,99.1557242369595,108.124583715679,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,107.626313744639,102.643614034239,112.110743483999,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,103.025230122662,98.5674076654314,107.483052579893,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,106.987738973534,102.034602909944,111.445561430764,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,102.889708220328,98.4377496915641,107.341666749093,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,106.847004690341,101.900384102825,111.298963219105,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,102.643282536235,98.2019866572632,107.084578415207,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,106.591101095321,101.656327896463,111.032396974293,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,102.907874718223,98.4551301390692,107.360619297377,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,106.865869899693,101.918375922855,111.318614478847,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,102.415385127894,97.9839501944756,106.846820061313,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,106.354438402044,101.430621809357,110.785873335462,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,102.685744196587,98.2426110342347,107.128877358939,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,106.635195896456,101.69838127162,111.078329058808,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,105.429776460443,100.867911132828,109.991641788059,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,109.484767862768,104.416028609862,114.046633190383,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,104.983271993767,100.44072657096,109.525817416574,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,109.021090147373,103.973817455365,113.563635570181,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,105.033810829571,100.489078630215,109.578543028928,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,109.073572784555,104.023870340825,113.618304983911,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,104.565373981245,100.040910683979,109.08983727851,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,108.58711913437,103.559937692964,113.111582431635,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,104.028151400184,99.5269333107529,108.529369489615,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,108.029234146345,103.027880713644,112.530452235776,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,103.833069085135,99.3402920574128,108.325846112857,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,107.826648665332,102.834674190086,112.319425693055,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,103.292765533873,98.8233670251955,107.76216404255,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,107.265564208252,102.299565865278,111.73496271693,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,102.703028715051,98.2591476648807,107.146909765222,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,106.653145204092,101.715499592791,111.097026254262,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,102.57820386121,98.1397238864461,107.016683835974,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,106.523519394333,101.591874977929,110.961999369097,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,102.307290687924,97.8805329177731,106.734048458074,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,106.242186483613,101.323566739001,110.668944253764,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,102.505395931413,98.0700662997655,106.940725563061,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,106.447911159544,101.51976712438,110.883240791192,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,102.047509197137,97.6319919722606,106.463026422013,attributable,25,150
2010,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,105.972413397027,101.066283147164,110.387930621903,attributable,25,150
