"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"85-89 years"	"85-89"	"North Dakota"	"38"	"White"	"2106-3"	"2010"	"2010"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"North Dakota"	"38"	"White"	"2106-3"	"2011"	"2011"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"North Dakota"	"38"	"White"	"2106-3"	"2012"	"2012"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"North Dakota"	"38"	"White"	"2106-3"	"2013"	"2013"	22	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"North Dakota"	"38"	"White"	"2106-3"	"2014"	"2014"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"North Dakota"	"38"	"White"	"2106-3"	"2015"	"2015"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2000"	"2000"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2002"	"2002"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2004"	"2004"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2005"	"2005"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2006"	"2006"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2007"	"2007"	17	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2008"	"2008"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2009"	"2009"	18	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2010"	"2010"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2011"	"2011"	18	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2012"	"2012"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2013"	"2013"	18	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2014"	"2014"	19	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2015"	"2015"	22	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2016"	"2016"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2000"	"2000"	99	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2001"	"2001"	112	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2002"	"2002"	145	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2003"	"2003"	132	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2004"	"2004"	129	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2005"	"2005"	147	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2006"	"2006"	138	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2007"	"2007"	139	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2008"	"2008"	144	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2009"	"2009"	147	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2010"	"2010"	140	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2011"	"2011"	130	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2012"	"2012"	138	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2013"	"2013"	129	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2014"	"2014"	123	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2015"	"2015"	133	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ohio"	"39"	"White"	"2106-3"	"2016"	"2016"	115	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2000"	"2000"	32	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2001"	"2001"	38	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2002"	"2002"	38	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2003"	"2003"	48	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2004"	"2004"	46	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2005"	"2005"	48	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2006"	"2006"	34	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2007"	"2007"	43	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2008"	"2008"	35	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2009"	"2009"	45	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2010"	"2010"	29	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2011"	"2011"	42	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2012"	"2012"	53	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2013"	"2013"	44	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2014"	"2014"	35	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2015"	"2015"	36	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oklahoma"	"40"	"White"	"2106-3"	"2016"	"2016"	36	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2000"	"2000"	30	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2001"	"2001"	45	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2002"	"2002"	50	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2003"	"2003"	39	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2004"	"2004"	44	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2005"	"2005"	36	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2006"	"2006"	59	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2007"	"2007"	47	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2008"	"2008"	37	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2009"	"2009"	37	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2010"	"2010"	47	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2011"	"2011"	41	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2012"	"2012"	55	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2013"	"2013"	51	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2014"	"2014"	41	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2015"	"2015"	52	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Oregon"	"41"	"White"	"2106-3"	"2016"	"2016"	62	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"2014"	"2014"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"2015"	"2015"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"2016"	"2016"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2000"	"2000"	87	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2001"	"2001"	113	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2002"	"2002"	128	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2003"	"2003"	136	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2004"	"2004"	119	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2005"	"2005"	154	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2006"	"2006"	135	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2007"	"2007"	144	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2008"	"2008"	160	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2009"	"2009"	169	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2010"	"2010"	150	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2011"	"2011"	136	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2012"	"2012"	175	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2013"	"2013"	147	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2014"	"2014"	149	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2015"	"2015"	171	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pennsylvania"	"42"	"White"	"2106-3"	"2016"	"2016"	164	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Rhode Island"	"44"	"White"	"2106-3"	"2014"	"2014"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Rhode Island"	"44"	"White"	"2106-3"	"2016"	"2016"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"2001"	"2001"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"2005"	"2005"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"2007"	"2007"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"2008"	"2008"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"2009"	"2009"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"2011"	"2011"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"2012"	"2012"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"2014"	"2014"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"2016"	"2016"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2000"	"2000"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2001"	"2001"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2002"	"2002"	19	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2003"	"2003"	17	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2004"	"2004"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2005"	"2005"	19	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2006"	"2006"	20	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2007"	"2007"	20	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2008"	"2008"	27	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2009"	"2009"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2010"	"2010"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2011"	"2011"	22	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2012"	"2012"	22	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2013"	"2013"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2014"	"2014"	18	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2015"	"2015"	29	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Carolina"	"45"	"White"	"2106-3"	"2016"	"2016"	21	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Dakota"	"46"	"White"	"2106-3"	"2001"	"2001"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Dakota"	"46"	"White"	"2106-3"	"2004"	"2004"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Dakota"	"46"	"White"	"2106-3"	"2005"	"2005"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Dakota"	"46"	"White"	"2106-3"	"2006"	"2006"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Dakota"	"46"	"White"	"2106-3"	"2008"	"2008"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Dakota"	"46"	"White"	"2106-3"	"2009"	"2009"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Dakota"	"46"	"White"	"2106-3"	"2011"	"2011"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Dakota"	"46"	"White"	"2106-3"	"2013"	"2013"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Dakota"	"46"	"White"	"2106-3"	"2014"	"2014"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"South Dakota"	"46"	"White"	"2106-3"	"2016"	"2016"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2000"	"2000"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2002"	"2002"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2004"	"2004"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2005"	"2005"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2006"	"2006"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2007"	"2007"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2008"	"2008"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2009"	"2009"	17	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2010"	"2010"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2011"	"2011"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2012"	"2012"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2013"	"2013"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2000"	"2000"	40	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2001"	"2001"	38	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2002"	"2002"	60	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2003"	"2003"	50	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2004"	"2004"	55	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2005"	"2005"	59	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2006"	"2006"	55	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2007"	"2007"	62	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2008"	"2008"	59	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2009"	"2009"	69	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2010"	"2010"	58	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2011"	"2011"	64	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2012"	"2012"	68	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2013"	"2013"	76	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2014"	"2014"	51	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2015"	"2015"	61	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Tennessee"	"47"	"White"	"2106-3"	"2016"	"2016"	65	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2002"	"2002"	22	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2003"	"2003"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2004"	"2004"	19	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2005"	"2005"	19	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2006"	"2006"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2007"	"2007"	19	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2008"	"2008"	17	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2009"	"2009"	25	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2010"	"2010"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2011"	"2011"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2012"	"2012"	21	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2013"	"2013"	19	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2014"	"2014"	22	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2015"	"2015"	18	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"Black or African American"	"2054-5"	"2016"	"2016"	22	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2000"	"2000"	110	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2001"	"2001"	124	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2002"	"2002"	138	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2003"	"2003"	145	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2004"	"2004"	123	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2005"	"2005"	144	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2006"	"2006"	140	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2007"	"2007"	146	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2008"	"2008"	179	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2009"	"2009"	164	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2010"	"2010"	156	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2011"	"2011"	168	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2012"	"2012"	162	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2013"	"2013"	162	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2014"	"2014"	135	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2015"	"2015"	151	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Texas"	"48"	"White"	"2106-3"	"2016"	"2016"	171	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2000"	"2000"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2001"	"2001"	18	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2002"	"2002"	28	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2003"	"2003"	18	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2004"	"2004"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2005"	"2005"	31	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2006"	"2006"	21	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2007"	"2007"	22	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2008"	"2008"	18	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2009"	"2009"	19	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2010"	"2010"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2011"	"2011"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2012"	"2012"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2013"	"2013"	27	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2014"	"2014"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2015"	"2015"	17	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Utah"	"49"	"White"	"2106-3"	"2016"	"2016"	17	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Vermont"	"50"	"White"	"2106-3"	"2003"	"2003"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Vermont"	"50"	"White"	"2106-3"	"2005"	"2005"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Virginia"	"51"	"Black or African American"	"2054-5"	"2002"	"2002"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Virginia"	"51"	"Black or African American"	"2054-5"	"2004"	"2004"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Virginia"	"51"	"Black or African American"	"2054-5"	"2005"	"2005"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Virginia"	"51"	"Black or African American"	"2054-5"	"2006"	"2006"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Virginia"	"51"	"Black or African American"	"2054-5"	"2007"	"2007"	11	Not Applicable	Not Applicable
