"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"95-99 years"	"95-99"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2011"	"2011"	27	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2012"	"2012"	29	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2013"	"2013"	27	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2014"	"2014"	22	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2015"	"2015"	25	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2016"	"2016"	23	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2000"	"2000"	153	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2001"	"2001"	141	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2002"	"2002"	135	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2003"	"2003"	127	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2004"	"2004"	111	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2005"	"2005"	148	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2006"	"2006"	125	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2007"	"2007"	107	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2008"	"2008"	106	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2009"	"2009"	110	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2010"	"2010"	84	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2011"	"2011"	80	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2012"	"2012"	99	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2013"	"2013"	80	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2014"	"2014"	67	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2015"	"2015"	92	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Mississippi"	"28"	"White"	"2106-3"	"2016"	"2016"	93	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2000"	"2000"	47	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2001"	"2001"	38	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2002"	"2002"	34	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2003"	"2003"	49	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2004"	"2004"	37	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2005"	"2005"	37	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2006"	"2006"	33	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2007"	"2007"	36	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2008"	"2008"	28	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2009"	"2009"	32	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2010"	"2010"	23	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2011"	"2011"	17	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2012"	"2012"	25	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2013"	"2013"	24	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2014"	"2014"	23	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2015"	"2015"	29	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2016"	"2016"	28	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2000"	"2000"	652	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2001"	"2001"	564	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2002"	"2002"	596	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2003"	"2003"	575	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2004"	"2004"	519	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2005"	"2005"	537	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2006"	"2006"	512	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2007"	"2007"	495	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2008"	"2008"	498	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2009"	"2009"	454	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2010"	"2010"	493	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	431	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2012"	"2012"	403	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2013"	"2013"	362	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2014"	"2014"	377	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2015"	"2015"	427	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Missouri"	"29"	"White"	"2106-3"	"2016"	"2016"	377	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2000"	"2000"	36	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2001"	"2001"	46	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2002"	"2002"	39	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2003"	"2003"	49	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2004"	"2004"	37	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2005"	"2005"	47	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2006"	"2006"	48	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2007"	"2007"	40	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2008"	"2008"	49	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2009"	"2009"	54	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2010"	"2010"	44	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2011"	"2011"	40	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2012"	"2012"	43	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2013"	"2013"	60	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2014"	"2014"	38	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2015"	"2015"	48	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Montana"	"30"	"White"	"2106-3"	"2016"	"2016"	63	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2000"	"2000"	156	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2001"	"2001"	160	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2002"	"2002"	155	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2003"	"2003"	150	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2004"	"2004"	136	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2005"	"2005"	135	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2006"	"2006"	143	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2007"	"2007"	148	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2008"	"2008"	125	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2009"	"2009"	124	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2010"	"2010"	141	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2011"	"2011"	109	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2012"	"2012"	142	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2013"	"2013"	117	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2014"	"2014"	107	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2015"	"2015"	118	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nebraska"	"31"	"White"	"2106-3"	"2016"	"2016"	131	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2000"	"2000"	58	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2001"	"2001"	58	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2002"	"2002"	63	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2003"	"2003"	59	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2004"	"2004"	58	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2005"	"2005"	40	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2006"	"2006"	56	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2007"	"2007"	47	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2008"	"2008"	51	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2009"	"2009"	60	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2010"	"2010"	70	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2011"	"2011"	83	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2012"	"2012"	69	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2013"	"2013"	83	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2014"	"2014"	90	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2015"	"2015"	87	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"Nevada"	"32"	"White"	"2106-3"	"2016"	"2016"	148	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2000"	"2000"	121	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2001"	"2001"	116	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2002"	"2002"	121	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2003"	"2003"	125	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2004"	"2004"	126	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2005"	"2005"	120	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2006"	"2006"	96	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2007"	"2007"	94	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2008"	"2008"	99	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2009"	"2009"	72	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2010"	"2010"	78	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2011"	"2011"	95	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2012"	"2012"	102	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2013"	"2013"	97	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2014"	"2014"	90	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2015"	"2015"	97	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Hampshire"	"33"	"White"	"2106-3"	"2016"	"2016"	82	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	11	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	11	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	13	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	10	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	13	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	12	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2000"	"2000"	68	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2001"	"2001"	55	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2002"	"2002"	66	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2003"	"2003"	36	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2004"	"2004"	43	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2005"	"2005"	61	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2006"	"2006"	43	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2007"	"2007"	49	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2008"	"2008"	41	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2009"	"2009"	49	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2010"	"2010"	44	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2011"	"2011"	48	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2012"	"2012"	52	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2013"	"2013"	42	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2014"	"2014"	43	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2015"	"2015"	51	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2016"	"2016"	49	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2000"	"2000"	878	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2001"	"2001"	892	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2002"	"2002"	861	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2003"	"2003"	864	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2004"	"2004"	817	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2005"	"2005"	846	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2006"	"2006"	824	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2007"	"2007"	783	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2008"	"2008"	814	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2009"	"2009"	754	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2010"	"2010"	842	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2011"	"2011"	765	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2012"	"2012"	815	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2013"	"2013"	778	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2014"	"2014"	774	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2015"	"2015"	788	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Jersey"	"34"	"White"	"2106-3"	"2016"	"2016"	800	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2000"	"2000"	101	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2001"	"2001"	114	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2002"	"2002"	130	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2003"	"2003"	124	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2004"	"2004"	109	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2005"	"2005"	105	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2006"	"2006"	107	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2007"	"2007"	111	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2008"	"2008"	109	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2009"	"2009"	89	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2010"	"2010"	116	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2011"	"2011"	98	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2012"	"2012"	105	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2013"	"2013"	108	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2014"	"2014"	119	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2015"	"2015"	91	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New Mexico"	"35"	"White"	"2106-3"	"2016"	"2016"	115	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	31	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	27	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	41	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	44	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	40	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	37	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	43	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	44	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	55	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	62	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	40	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	54	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	54	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	73	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	55	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	64	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	73	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2000"	"2000"	214	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2001"	"2001"	219	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2002"	"2002"	235	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2003"	"2003"	224	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2004"	"2004"	229	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2005"	"2005"	224	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2006"	"2006"	244	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2007"	"2007"	223	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2008"	"2008"	239	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2009"	"2009"	211	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2010"	"2010"	234	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2011"	"2011"	211	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2012"	"2012"	232	Not Applicable	Not Applicable
	"95-99 years"	"95-99"	"New York"	"36"	"Black or African American"	"2054-5"	"2013"	"2013"	204	Not Applicable	Not Applicable
